gen	phenotype	value
SR	ovaries	5.516890537106829
SR	ovaries	6.9555756627329455
SR	ovaries	11.649616505558765
SR	ovaries	4.569736670501821
SR	ovaries	5.574076976177008
SR	ovaries	7.2924206911770915
SR	ovaries	5.960150818855521
SR	ovaries	6.915722717912417
SR	ovaries	7.307549417427701
SR	ovaries	3.1057289790825466
SR	ovaries	1.04423419786808
SR	ovaries	6.763445364927251
SR	ovaries	3.8082017460931405
SR	ovaries	4.316014792391223
SR	ovaries	6.478000664216186
SR	ovaries	0.04380176156037052
SR	ovaries	4.702400123434428
SR	ovaries	5.311613738827369
SR	ovaries	8.697711186897488
SR	ovaries	5.461283904122892
SR	ovaries	8.063367885553657
SR	ovaries	6.213240423188026
SR	ovaries	6.480086040996814
SR	ovaries	4.546755991800336
SR	ovaries	6.215116051101997
SR	ovaries	3.689697336728292
SR	ovaries	5.640491143913639
SR	ovaries	6.393319365747148
SR	ovaries	7.885386772602608
SR	ovaries	5.871285623839213
SR	ovaries	5.71688773093354
SR	ovaries	2.232963075562941
SR	ovaries	4.005628208574581
SR	ovaries	3.7353127220161397
SR	size	5.4392809067729155
SR	size	2.8241857977530453
SR	size	4.831178422383908
SR	size	4.541306427218211
SR	size	4.587917120628857
SR	size	5.950759437696864
SR	size	6.0435455583785265
SR	size	4.655719722390204
SR	size	5.900240011553527
SR	size	5.47304229704263
SR	size	6.490901735181063
SR	size	5.397504629368279
SR	size	4.784698159090112
SR	size	5.019710591401233
SR	size	4.92321893855429
SR	size	6.060832313545091
SR	size	5.662603547931242
SR	size	2.9724479860930697
SR	size	4.940505827768862
SR	size	4.959602814137763
SR	size	3.903606834762977
SR	size	5.386147414012225
SR	size	5.033219019269739
SR	size	4.650340266010031
SR	size	6.699396887726234
SR	size	4.449770543138252
SR	size	4.548427982212586
SR	size	4.1730768126850215
SR	size	4.081714579872043
SR	size	4.370121950429889
SR	size	6.565474997522007
SR	size	4.120998098267931
SR	size	5.124471748452687
SR	size	5.591028150427066
SR	size	3.65814155741161
SR	size	3.9276759600450433
SR	size	3.7192705639919557
SR	size	5.34009608271425
SR	size	5.049314885196531
SR	size	5.702192586096745
SR	weight	5.125971988324141
SR	weight	3.1765499924161738
SR	weight	1.605040311512652
SR	weight	2.1826934664150577
SR	weight	6.557678858915599
SR	weight	0.8223468061159367
SR	weight	5.745821723540092
SR	weight	5.386834215140193
SR	weight	5.712554863195905
SR	weight	4.934870861029974
SR	weight	3.6488890534680243
SR	weight	3.3118870434439147
SR	weight	4.942998133685194
SR	weight	5.33021387221783
SR	weight	4.2415877329198945
SR	weight	3.3870290388881994
SR	weight	5.103373126584563
SR	weight	5.027694619089327
SR	weight	2.182257106715337
SR	weight	1.3080317584199026
SR	weight	1.2115100135039745
SR	weight	6.387853384309712
SR	weight	2.9292425840990566
SR	weight	3.2695445277443764
SR	weight	4.838681087794522
SR	weight	4.2791413858882255
SR	weight	4.253582271104873
SR	weight	3.3827189079238575
SR	weight	-1.8475249053735423
SR	weight	0.3421567627874995
SR	weight	7.839189758757737
SR	weight	4.5389466646693
SR	weight	4.28558659283647
SR	weight	4.145177214384231
SR	weight	4.059240991344189
SR	weight	6.632964170633113
SR	weight	1.5889727695927913
SR	weight	4.4542594149574715
SR	weight	4.830163574772446
SR	weight	1.4432158595189768
SRP	ovaries	5.170391617814067
SRP	ovaries	2.928353243499542
SRP	ovaries	4.593011193346895
SRP	ovaries	2.8491914191909635
SRP	ovaries	4.119919450041018
SRP	ovaries	6.952849711491503
SRP	ovaries	6.815493776564175
SRP	ovaries	4.2697330449348225
SRP	ovaries	5.589863089187391
SRP	ovaries	4.552563685349599
SRP	ovaries	4.540857266436639
SRP	ovaries	9.407099911914806
SRP	ovaries	7.748716018687318
SRP	ovaries	8.750040508567796
SRP	ovaries	6.3752664999638275
SRP	ovaries	7.80551472828164
SRP	ovaries	7.274764786810671
SRP	ovaries	8.090118706177657
SRP	ovaries	2.5155196934948862
SRP	ovaries	6.1067259378511
SRP	ovaries	4.80714428911332
SRP	ovaries	6.63936010798447
SRP	ovaries	3.4808807575043152
SRP	ovaries	2.037045135915534
SRP	ovaries	4.358251949651355
SRP	ovaries	5.0924204036453755
SRP	ovaries	4.014434088267826
SRP	ovaries	6.530981592297923
SRP	ovaries	12.88230536645488
SRP	ovaries	3.0783691371912907
SRP	ovaries	2.438785979701667
SRP	ovaries	1.1297966396249302
SRP	ovaries	8.704189448634585
SRP	ovaries	4.646131404290876
SRP	ovaries	9.109605700882138
SRP	ovaries	2.495097290203501
SRP	ovaries	4.794120275161877
SRP	ovaries	2.2360698889481694
SRP	ovaries	2.2272302142292357
SRP	ovaries	6.0994868922094865
SRP	size	9.062451110791807
SRP	size	11.500715329308282
SRP	size	6.855733882902692
SRP	size	7.679497972217254
SRP	size	5.665186341876368
SRP	size	11.31297932626417
SRP	size	11.100271261141524
SRP	size	11.454414260566185
SRP	size	12.463669969931619
SRP	size	12.412776293539176
SRP	size	9.195944730168918
SRP	size	11.592673470599394
SRP	size	8.340897086400364
SRP	size	11.202497586136296
SRP	size	10.30443776527716
SRP	size	10.834739331034351
SRP	size	6.6070300972180505
SRP	size	9.107371679094264
SRP	size	10.011112653698742
SRP	size	8.803287043456255
SRP	size	10.092242612249148
SRP	size	10.479108208681252
SRP	size	9.732670985261686
SRP	size	11.449707014752345
SRP	size	11.243634969759162
SRP	size	13.182319102756717
SRP	size	7.37704103490739
SRP	size	8.747389964061478
SRP	size	13.34058853622848
SRP	size	10.14837072959651
SRP	size	12.971720220161467
SRP	size	13.88246880515134
SRP	size	9.85079006633091
SRP	size	9.029074131931747
SRP	size	9.388786056840528
SRP	size	9.289839728836002
SRP	size	11.915849226403116
SRP	size	13.298739556679742
SRP	size	9.884846735387171
SRP	size	9.628376680191417
SRP	weight	12.334586155179574
SRP	weight	13.866383979216698
SRP	weight	16.27211502751201
SRP	weight	11.482274729939475
SRP	weight	18.361060293142742
SRP	weight	16.129250710431865
SRP	weight	14.571097758165928
SRP	weight	12.35787165010517
SRP	weight	10.98716639557597
SRP	weight	11.493911796943875
SRP	weight	13.699177445208086
SRP	weight	16.15587666494358
SRP	weight	12.490471847297204
SRP	weight	14.985897647748613
SRP	weight	12.716759361577056
SRP	weight	12.252259576080938
SRP	weight	12.0190165590469
SRP	weight	13.735629535102033
SRP	weight	12.455558988458929
SRP	weight	13.189447264456096
SRP	weight	11.328802245614769
SRP	weight	11.724126262727891
SRP	weight	10.465719809652292
SRP	weight	10.793498177379178
SRP	weight	13.30842322824511
SRP	weight	13.788157525314864
SRP	weight	11.703222620387418
SRP	weight	14.922992355013935
SRP	weight	12.38199623410598
SRP	weight	15.95735193329817
SRP	weight	11.851808420959681
SRP	weight	11.985736653380133
SRP	weight	16.200192112978513
SRP	weight	16.755223851660276
SRP	weight	12.352581417501716
SRP	weight	10.428280533734025
SRP	weight	12.028144091384815
SRP	weight	11.83577493964105
SRP	weight	14.181255457129904
SRP	weight	12.917295187199205
SRR	ovaries	8.546859223210253
SRR	ovaries	6.8539539371546745
SRR	ovaries	0.214006687746636
SRR	ovaries	5.107822770549094
SRR	ovaries	1.5219341381945073
SRR	ovaries	3.277934731101217
SRR	ovaries	6.5896645828526585
SRR	ovaries	2.2821042966966028
SRR	ovaries	5.098207034027285
SRR	ovaries	5.7405235230561535
SRR	ovaries	4.3820578812083255
SRR	ovaries	5.415358462343671
SRR	ovaries	7.06810175659893
SRR	ovaries	2.6597945536974703
SRR	ovaries	7.048686839017163
SRR	ovaries	2.4752203619649635
SRR	ovaries	5.681254727956211
SRR	ovaries	5.829136380863849
SRR	ovaries	7.443316815326975
SRR	ovaries	5.771003068341612
SRR	ovaries	3.6520149909682615
SRR	ovaries	5.7096793830503545
SRR	ovaries	4.984068018821229
SRR	ovaries	2.7643155537459005
SRR	ovaries	4.975037754998278
SRR	ovaries	1.0863746920446071
SRR	ovaries	5.48253190918479
SRR	ovaries	5.258249534264284
SRR	ovaries	2.8411023504443653
SRR	ovaries	5.862536986589534
SRR	ovaries	8.203428766677733
SRR	ovaries	6.589028214584035
SRR	ovaries	6.776401340233586
SRR	ovaries	4.698940141806647
SRR	ovaries	4.826210520570338
SRR	ovaries	4.530022700096876
SRR	ovaries	5.364854401826997
SRR	ovaries	7.055560951927378
SRR	ovaries	0.5921242940820903
SRR	ovaries	9.616719825988074
SRR	size	4.089821672362495
SRR	size	5.4774598368050285
SRR	size	4.149528610568855
SRR	size	4.089108753577547
SRR	size	3.4932408753713173
SRR	size	4.2968203942220295
SRR	size	4.197388557619088
SRR	size	5.283128141706106
SRR	size	4.868210460057469
SRR	size	3.695605773735759
SRR	size	6.477409364205135
SRR	size	3.245443595938463
SRR	size	3.5692258355217876
SRR	size	3.4706748507054734
SRR	size	3.985634988770539
SRR	size	3.8548004162884135
SRR	size	3.427885139068304
SRR	size	3.257520753393443
SRR	size	6.149276766597703
SRR	size	4.363528490074705
SRR	size	5.7329057732817015
SRR	size	4.932291799937575
SRR	size	5.523254502715298
SRR	size	4.3579051687023815
SRR	size	3.5077018778078726
SRR	size	4.458665341891044
SRR	size	4.626432988188244
SRR	size	4.325712999136794
SRR	size	3.5175976110175746
SRR	size	3.914668085898239
SRR	size	3.4279363693536333
SRR	size	5.130515343672974
SRR	size	5.592146927816228
SRR	size	2.904867435562554
SRR	size	4.228394765449295
SRR	size	2.9552022976453385
SRR	size	4.95042677937484
SRR	size	3.9669622789680448
SRR	size	3.6164734244955548
SRR	size	4.8834193020949614
SRR	weight	10.425624780463743
SRR	weight	9.56225252783799
SRR	weight	10.903496711913466
SRR	weight	11.83083916672402
SRR	weight	11.199596829089007
SRR	weight	12.073240512914062
SRR	weight	10.29622941648909
SRR	weight	11.636202543535344
SRR	weight	11.628861898591802
SRR	weight	11.407927885545885
SRR	weight	12.689241316952486
SRR	weight	11.301541318468136
SRR	weight	9.449723041557354
SRR	weight	9.016082624230739
SRR	weight	10.045615426137214
SRR	weight	9.948630236689201
SRR	weight	11.020542902385621
SRR	weight	10.674463349597227
SRR	weight	11.661203140192095
SRR	weight	12.44419431512029
SRR	weight	12.436769811219886
SRR	weight	12.7227857617015
SRR	weight	9.870585067730149
SRR	weight	9.782359934776206
SRR	weight	9.26849143128339
SRR	weight	12.727076970297702
SRR	weight	9.963247463441842
SRR	weight	11.548941026307276
SRR	weight	12.458503190318027
SRR	weight	10.635200203458458
SRR	weight	9.527071783537458
SRR	weight	11.839082068629585
SRR	weight	9.303664402613228
SRR	weight	10.332213870916542
SRR	weight	9.932985547711537
SRR	weight	12.830167821696683
SRR	weight	10.920492302550487
SRR	weight	10.205405115018173
SRR	weight	11.091893050079955
SRR	weight	11.544874930814261
SRS	ovaries	4.674571371247973
SRS	ovaries	3.403644294904153
SRS	ovaries	3.298065531944937
SRS	ovaries	5.382995058878835
SRS	ovaries	3.183422030270063
SRS	ovaries	2.2726632942766596
SRS	ovaries	3.8165316019129745
SRS	ovaries	5.232431163501103
SRS	ovaries	5.926655083149495
SRS	ovaries	8.844405588331696
SRS	ovaries	2.539099487611158
SRS	ovaries	5.150219853029242
SRS	ovaries	7.3558616663290355
SRS	ovaries	6.995059366754592
SRS	ovaries	1.7389482178858646
SRS	ovaries	5.739465349814487
SRS	ovaries	4.288672228551304
SRS	ovaries	8.613667934036712
SRS	ovaries	6.139292489182406
SRS	ovaries	5.222589876370969
SRS	ovaries	6.038835081427699
SRS	ovaries	0.13568426416967183
SRS	ovaries	1.3483045482236213
SRS	ovaries	2.773488822105695
SRS	ovaries	1.382967367903872
SRS	ovaries	0.9229507155609182
SRS	ovaries	3.207218052291239
SRS	ovaries	4.310443728105233
SRS	ovaries	5.101739720124173
SRS	ovaries	4.792747521921243
SRS	ovaries	5.1988343791488045
SRS	ovaries	4.948437379787327
SRS	ovaries	4.290992146682334
SRS	ovaries	7.504904009985541
SRS	ovaries	3.030619142505514
SRS	ovaries	4.085529336468309
SRS	ovaries	1.65379602630055
SRS	ovaries	7.119765452526995
SRS	ovaries	5.360681338944115
SRS	ovaries	4.726893546399492
SRS	size	13.144921617857914
SRS	size	9.028176466880865
SRS	size	11.957252437218429
SRS	size	10.591440776198795
SRS	size	12.429834846532858
SRS	size	12.37679883651216
SRS	size	14.130769017406651
SRS	size	12.15762096050262
SRS	size	10.792775138209477
SRS	size	9.97055316180281
SRS	size	14.250050210469913
SRS	size	9.891507347502657
SRS	size	9.124269846167842
SRS	size	11.398129523500211
SRS	size	9.174332847442122
SRS	size	12.844417111462693
SRS	size	12.729356862689793
SRS	size	9.309317676605676
SRS	size	12.211300801992175
SRS	size	9.254143439316483
SRS	size	10.996139476767942
SRS	size	9.981156617124316
SRS	size	14.41607672747756
SRS	size	12.06101138262778
SRS	size	11.860684679367866
SRS	size	9.429599556252704
SRS	size	9.930266371182164
SRS	size	9.086846549352586
SRS	size	9.026478518903511
SRS	size	13.609206188080357
SRS	size	11.02139856597677
SRS	size	11.90525284481411
SRS	size	14.672138931819514
SRS	size	7.400872699437663
SRS	size	12.912496322164532
SRS	size	11.3406883079963
SRS	size	9.665865373928266
SRS	size	12.797440136311858
SRS	size	12.611967914703255
SRS	size	13.624090378304269
SRS	weight	7.308057580470538
SRS	weight	7.53122640180625
SRS	weight	10.9229962648152
SRS	weight	8.520685108888554
SRS	weight	4.858854982118102
SRS	weight	5.6879325233333855
SRS	weight	8.885016239484282
SRS	weight	8.566145265012898
SRS	weight	8.746929798442508
SRS	weight	9.424304427866954
SRS	weight	7.784712607693244
SRS	weight	7.093615647548505
SRS	weight	7.3672947462773
SRS	weight	7.786203840967618
SRS	weight	15.531306571501656
SRS	weight	6.821329255701865
SRS	weight	7.060187481458655
SRS	weight	8.1878619601988
SRS	weight	5.127468689198569
SRS	weight	12.284793578600304
SRS	weight	9.704835971364755
SRS	weight	8.250266216049074
SRS	weight	6.332675823271753
SRS	weight	9.426771728246559
SRS	weight	7.483611472307608
SRS	weight	11.317350045994875
SRS	weight	9.087431868434416
SRS	weight	10.548258259774688
SRS	weight	6.326026679671887
SRS	weight	6.757395138794525
SRS	weight	8.786689647356594
SRS	weight	5.75988847336186
SRS	weight	7.9607498625586715
SRS	weight	6.10304808125303
SRS	weight	8.030227438759198
SRS	weight	9.286065843483513
SRS	weight	6.50608120519454
SRS	weight	12.060370475770453
SRS	weight	8.672993451110118
SRS	weight	11.360157211766868
SS	ovaries	12.13668018414569
SS	ovaries	11.019140058016653
SS	ovaries	13.512997936196655
SS	ovaries	10.90364006351814
SS	ovaries	14.022364424950709
SS	ovaries	12.162355160103958
SS	ovaries	14.305358686799494
SS	ovaries	14.555287742444019
SS	ovaries	13.535529929836757
SS	ovaries	15.258445223678589
SS	ovaries	12.149442401082174
SS	ovaries	12.19101111932693
SS	ovaries	12.840489935946854
SS	ovaries	14.000787359682775
SS	ovaries	13.625003896995477
SS	ovaries	14.139501581586602
SS	ovaries	12.361914819017407
SS	ovaries	14.217190912024073
SS	ovaries	14.558318864024875
SS	ovaries	13.768667950022454
SS	ovaries	11.849342774840437
SS	ovaries	13.104281990826118
SS	ovaries	14.614301521440966
SS	ovaries	12.585547579373294
SS	ovaries	12.648268397907472
SS	ovaries	13.520983863451676
SS	ovaries	11.912407264411137
SS	ovaries	13.40328565023442
SS	ovaries	13.746507219499895
SS	ovaries	11.536334027522777
SS	ovaries	12.01919051031784
SS	ovaries	12.253933481474084
SS	ovaries	13.394356824321836
SS	ovaries	12.527947647380536
SS	ovaries	11.094366555053249
SS	ovaries	12.585338273648444
SS	ovaries	11.956194563333057
SS	ovaries	13.875418856780486
SS	ovaries	13.189697305088677
SS	ovaries	10.493139264725135
SS	size	8.12981373579748
SS	size	10.11892191065005
SS	size	8.517172200632896
SS	size	8.70968973178374
SS	size	8.334410067942715
SS	size	8.744735849793534
SS	size	9.286583899366185
SS	size	9.553905189413742
SS	size	6.434139364132597
SS	size	13.29666294858691
SS	size	8.505060170350987
SS	size	8.603537947191693
SS	size	8.99569680874768
SS	size	13.073728379137716
SS	size	8.620788407285923
SS	size	7.138805761860469
SS	size	7.239045882395221
SS	size	7.129950220141969
SS	size	9.059209068408316
SS	size	8.291731457936002
SS	size	12.702881496798998
SS	size	9.966617924508705
SS	size	9.107168220696218
SS	size	9.97813191164861
SS	size	10.922880888833634
SS	size	10.487740877486418
SS	size	8.298974116124866
SS	size	9.894970186472259
SS	size	6.000641997910866
SS	size	6.137895577004098
SS	size	3.6679686565788767
SS	size	11.714728179187068
SS	size	9.233877933995661
SS	size	10.040216805634365
SS	size	10.832843324309103
SS	size	12.295354516152969
SS	size	11.844682436091494
SS	size	8.8946298536532
SS	size	11.937623279683265
SS	size	7.810358884968212
SS	weight	10.227890255015284
SS	weight	12.024796423731152
SS	weight	11.758563707153252
SS	weight	12.765930106373569
SS	weight	13.378761047689455
SS	weight	13.514839653488675
SS	weight	11.937791279972208
SS	weight	12.700532443682388
SS	weight	13.014721105292713
SS	weight	11.412937561513225
SS	weight	12.073155377669178
SS	weight	10.797122879042863
SS	weight	10.814536540380566
SS	weight	11.504378366279385
SS	weight	10.431248359293068
SS	weight	13.27671037792651
SS	weight	11.165946428266578
SS	weight	11.240810912732712
SS	weight	11.138557369088183
SS	weight	13.807030656130964
SS	weight	13.268743812675808
SS	weight	12.323994919037405
SS	weight	11.422507122974785
SS	weight	12.41618390020529
SS	weight	11.068548173792742
SS	weight	12.275269733560798
SS	weight	11.118494299868221
SS	weight	11.339225545594287
SS	weight	11.743822007401008
SS	weight	13.574765027623407
SS	weight	11.651077384321797
SS	weight	11.942649537544366
SS	weight	11.538254386190236
SS	weight	11.600654809186253
SS	weight	11.330466446386865
SS	weight	10.626299271332417
SS	weight	12.981909241284296
SS	weight	12.939563242748264
SS	weight	11.739484748536226
SS	weight	13.100262734537594
SSP	ovaries	3.7967660251302986
SSP	ovaries	9.542918956070615
SSP	ovaries	5.186562005477736
SSP	ovaries	3.2554215389138474
SSP	ovaries	2.1204258745694893
SSP	ovaries	3.8810719838230328
SSP	ovaries	3.3528659192771437
SSP	ovaries	0.97317604167301
SSP	ovaries	3.026563654457766
SSP	ovaries	3.847168867219512
SSP	ovaries	2.4048691826874418
SSP	ovaries	-0.6209955467628809
SSP	ovaries	6.461474618806574
SSP	ovaries	5.150590748081035
SSP	ovaries	5.565053515779242
SSP	ovaries	-0.086837216431352
SSP	ovaries	0.2868475479468624
SSP	ovaries	3.309298562113619
SSP	ovaries	2.3840244866510396
SSP	ovaries	6.512582171113872
SSP	ovaries	2.9751737290573774
SSP	ovaries	1.9649014303727688
SSP	ovaries	4.420252919123392
SSP	ovaries	3.9176951868728813
SSP	ovaries	2.9738817766263033
SSP	ovaries	5.433143153483537
SSP	ovaries	1.8283495940281416
SSP	ovaries	5.913297833431241
SSP	ovaries	5.888811431191075
SSP	ovaries	3.9198342170071676
SSP	ovaries	7.42861483524899
SSP	ovaries	5.031700440407921
SSP	ovaries	6.280845645841717
SSP	ovaries	3.372410432149957
SSP	ovaries	4.6752463676695655
SSP	ovaries	5.635354562246479
SSP	ovaries	1.1116408513305172
SSP	ovaries	3.6115005835157663
SSP	ovaries	5.40591084812146
SSP	ovaries	4.208892611330004
SSP	size	11.661164854720422
SSP	size	11.81990500689207
SSP	size	9.733551194781448
SSP	size	9.135759776619764
SSP	size	11.645645884657592
SSP	size	6.843127177745959
SSP	size	11.55583443314666
SSP	size	5.408697965578736
SSP	size	12.077413894629924
SSP	size	8.853875011184847
SSP	size	13.364901406230631
SSP	size	9.138796004192875
SSP	size	7.594618951738382
SSP	size	13.01713614727155
SSP	size	8.567891993881906
SSP	size	14.288342741858674
SSP	size	12.361751487313846
SSP	size	11.405670709117265
SSP	size	12.412145331094328
SSP	size	12.098435145243783
SSP	size	10.597481942063771
SSP	size	10.80675962498959
SSP	size	10.646634128955105
SSP	size	10.718030669658052
SSP	size	11.485234921096188
SSP	size	6.597654502896962
SSP	size	12.925819188646141
SSP	size	8.64176143945432
SSP	size	11.428830728010517
SSP	size	10.334669595704517
SSP	size	10.848446359476677
SSP	size	11.732893315208363
SSP	size	9.435626451687904
SSP	size	11.237987890294336
SSP	size	7.552146281761567
SSP	size	11.402128406879022
SSP	size	8.438529493477407
SSP	size	9.98121775000443
SSP	size	10.097316512270442
SSP	size	11.103973547011115
SSP	weight	15.654408102225707
SSP	weight	13.781390358630905
SSP	weight	9.63382804901724
SSP	weight	10.245513828060908
SSP	weight	12.29302119485952
SSP	weight	11.265108202706637
SSP	weight	12.96962428365083
SSP	weight	9.311632228367445
SSP	weight	13.000147393353117
SSP	weight	14.839008057761564
SSP	weight	11.673422674771873
SSP	weight	12.042267167411085
SSP	weight	13.802279618965429
SSP	weight	8.142103361924445
SSP	weight	9.359807298544752
SSP	weight	11.327314638351602
SSP	weight	12.200250763679337
SSP	weight	10.117309725023771
SSP	weight	9.09641464027412
SSP	weight	15.141058676795595
SSP	weight	14.141157878753784
SSP	weight	14.211307703799408
SSP	weight	15.10002449164484
SSP	weight	13.391351445591418
SSP	weight	12.59155779643913
SSP	weight	8.554775113339119
SSP	weight	10.140364304020183
SSP	weight	10.727680453160945
SSP	weight	10.63663076970745
SSP	weight	12.894934991004838
SSP	weight	12.406613896506688
SSP	weight	9.042219774327759
SSP	weight	9.748539182871887
SSP	weight	16.22948134174768
SSP	weight	8.481502129024141
SSP	weight	9.71064913140861
SSP	weight	11.576539230084084
SSP	weight	16.000819050344866
SSP	weight	12.521859960222052
SSP	weight	9.888152650353543
SSR	ovaries	15.60868704477447
SSR	ovaries	15.318609191725262
SSR	ovaries	11.994359179280364
SSR	ovaries	13.283017728021099
SSR	ovaries	12.476545474532339
SSR	ovaries	14.005288032836143
SSR	ovaries	11.610648282118472
SSR	ovaries	13.585049076945728
SSR	ovaries	16.142643767204724
SSR	ovaries	14.188539376781542
SSR	ovaries	12.772304657680138
SSR	ovaries	13.448811501953674
SSR	ovaries	12.995785169179541
SSR	ovaries	13.29548490673586
SSR	ovaries	15.313576687243403
SSR	ovaries	13.303471786295622
SSR	ovaries	12.82982790247484
SSR	ovaries	13.462652800670453
SSR	ovaries	12.394293120199176
SSR	ovaries	13.448524139436117
SSR	ovaries	13.517613937781201
SSR	ovaries	14.244456923030683
SSR	ovaries	12.76196133811139
SSR	ovaries	14.211056513527437
SSR	ovaries	11.772269893890025
SSR	ovaries	15.887511974328518
SSR	ovaries	12.257822345482948
SSR	ovaries	12.99997810648633
SSR	ovaries	11.550717121649203
SSR	ovaries	12.747929534968595
SSR	ovaries	12.775409767804794
SSR	ovaries	14.595889570167127
SSR	ovaries	13.375513829813825
SSR	ovaries	12.514094958329462
SSR	ovaries	12.454012619403814
SSR	ovaries	12.120790732193107
SSR	ovaries	14.515639449264041
SSR	ovaries	14.922252608441589
SSR	ovaries	13.403885727882173
SSR	ovaries	12.330296834597611
SSR	size	8.832531395176042
SSR	size	9.993621037622995
SSR	size	9.360367096770696
SSR	size	12.572256683564072
SSR	size	8.392071980819178
SSR	size	9.9210723398696
SSR	size	12.451044581109262
SSR	size	12.452754389842067
SSR	size	6.807199893483469
SSR	size	8.220372017857978
SSR	size	7.496051004196339
SSR	size	9.532307728665549
SSR	size	13.533409540549176
SSR	size	14.181647147276834
SSR	size	12.879741535889302
SSR	size	10.223962516909612
SSR	size	8.895608738309647
SSR	size	12.639504092964147
SSR	size	6.798701294112062
SSR	size	8.730428298811542
SSR	size	10.045167993026343
SSR	size	6.762768415402166
SSR	size	9.066495722068547
SSR	size	11.48219333818377
SSR	size	8.175050370009945
SSR	size	13.77004148845214
SSR	size	8.903797481064277
SSR	size	11.924366086374063
SSR	size	8.387841003761054
SSR	size	7.189629427854587
SSR	size	5.752517498176812
SSR	size	7.2781401544759685
SSR	size	10.435386839779962
SSR	size	8.181609128520448
SSR	size	8.844730234130765
SSR	size	5.7225857407480785
SSR	size	11.223579754394523
SSR	size	8.725035992709163
SSR	size	9.68151192164335
SSR	size	12.933123296042021
SSR	weight	9.229360909969706
SSR	weight	8.045625860712702
SSR	weight	6.278399820919365
SSR	weight	8.848908193573536
SSR	weight	9.617771912747566
SSR	weight	9.404079737046711
SSR	weight	11.362489546390108
SSR	weight	8.648562967717313
SSR	weight	9.633091921507441
SSR	weight	9.388780585976649
SSR	weight	9.562862139103178
SSR	weight	6.378875642909556
SSR	weight	8.164548581608921
SSR	weight	9.040047544376945
SSR	weight	6.209271477025825
SSR	weight	7.955779616018772
SSR	weight	9.713657077533057
SSR	weight	6.684082243790063
SSR	weight	5.937143873342944
SSR	weight	7.045166110447216
SSR	weight	8.157070651747274
SSR	weight	5.228658746293249
SSR	weight	9.125467143702746
SSR	weight	7.258405096017761
SSR	weight	8.591179901314188
SSR	weight	8.550464599445025
SSR	weight	5.703650563749891
SSR	weight	11.454596373876553
SSR	weight	7.9032832137425215
SSR	weight	10.294012326123163
SSR	weight	8.078277131010546
SSR	weight	8.417578872960043
SSR	weight	7.822186084435614
SSR	weight	9.366023840715659
SSR	weight	8.71908751631862
SSR	weight	10.218573964339202
SSR	weight	7.710837925121444
SSR	weight	9.366188782239503
SSR	weight	10.869414205183086
SSR	weight	9.323768734480504
SSS	ovaries	10.896194307586727
SSS	ovaries	11.989143118292093
SSS	ovaries	11.023489849431456
SSS	ovaries	12.711564651766876
SSS	ovaries	12.764852580500184
SSS	ovaries	12.375526217798944
SSS	ovaries	11.040900855590126
SSS	ovaries	12.022179088041439
SSS	ovaries	11.656722636461303
SSS	ovaries	11.781166876364356
SSS	ovaries	12.543967135032583
SSS	ovaries	11.683064502340795
SSS	ovaries	13.225927572961186
SSS	ovaries	12.696137147224952
SSS	ovaries	10.518626392664236
SSS	ovaries	13.840520665376692
SSS	ovaries	10.468444402920648
SSS	ovaries	12.786809368393252
SSS	ovaries	13.256464581190624
SSS	ovaries	11.70774093623211
SSS	ovaries	13.374040648481689
SSS	ovaries	11.010416760479925
SSS	ovaries	11.469760619812273
SSS	ovaries	12.724589082853983
SSS	ovaries	12.72545341123019
SSS	ovaries	11.620647584053469
SSS	ovaries	10.317038140804934
SSS	ovaries	12.935062035588276
SSS	ovaries	13.669494113756057
SSS	ovaries	12.34055824132431
SSS	ovaries	11.137209677148858
SSS	ovaries	11.946751411244733
SSS	ovaries	11.279611850212302
SSS	ovaries	12.056316853335497
SSS	ovaries	13.447100570731763
SSS	ovaries	10.926649519715827
SSS	ovaries	11.277546035593073
SSS	ovaries	11.632076041909537
SSS	ovaries	11.91780462374456
SSS	ovaries	12.867250749712642
SSS	size	13.432474911642922
SSS	size	13.242648904207087
SSS	size	10.428637891123351
SSS	size	13.61840764976149
SSS	size	11.818471326216201
SSS	size	15.131565482350734
SSS	size	12.44691258740632
SSS	size	14.111723360802667
SSS	size	15.593426509309634
SSS	size	12.413519517281198
SSS	size	11.752879405699758
SSS	size	15.634741752752555
SSS	size	12.247029558512219
SSS	size	17.41588326856383
SSS	size	10.873614988007468
SSS	size	12.147952954143015
SSS	size	14.059888982263367
SSS	size	16.637054540076413
SSS	size	16.68817166416037
SSS	size	11.924461232616117
SSS	size	12.983030900449506
SSS	size	12.863268888817316
SSS	size	12.562272345465718
SSS	size	14.706558639789469
SSS	size	16.05254972757577
SSS	size	9.80430759991652
SSS	size	12.885226842460039
SSS	size	13.78599229628553
SSS	size	10.059083869151054
SSS	size	12.419892793380605
SSS	size	15.207764766625825
SSS	size	13.526625507276568
SSS	size	13.206371823763337
SSS	size	13.327863938283961
SSS	size	10.653355443590055
SSS	size	13.889260122384385
SSS	size	13.707029408196231
SSS	size	14.120767070341024
SSS	size	12.96613576479897
SSS	size	17.69895150193579
SSS	weight	5.920654413929323
SSS	weight	5.016867214554998
SSS	weight	3.979744725969707
SSS	weight	7.371112825598487
SSS	weight	6.539623461583641
SSS	weight	7.100726602469922
